"Rating_Intensity","Rating_SelfRelevance","Participant","Condition"
6.33491979220359,1.86117260634874,"I","Neutral"
7.33047464487413,2.62631782766275,"I","Neutral"
13.5284659312652,-0.190738765147238,"J","Negative"
13.9259984576532,2.17534588169221,"J","Negative"
12.3090725239439,0.609063987004548,"J","Negative"
11.5949096171706,-0.277208011488232,"J","Negative"
13.6415534699672,0.183536907938711,"J","Negative"
8.28253247180932,2.19815346991466,"J","Neutral"
5.79167348464956,0.571786660761896,"J","Neutral"
7.6282503199283,-0.0948346570546281,"J","Neutral"
6.29265627913145,0.0952815620118059,"J","Neutral"
7.00488744448138,-0.270387035633739,"J","Neutral"
12.8019345250405,-0.0447443901623128,"K","Negative"
14.3962257407585,-0.908004800983937,"K","Negative"
15.2161509845131,0.915472056113266,"K","Negative"
14.441995419236,-0.705560053349146,"K","Negative"
13.1436933304518,-1.75716281161787,"K","Negative"
7.66860705615202,0.658036030869912,"K","Neutral"
7.76559872735652,-1.58058371588387,"K","Neutral"
7.34874087561385,-1.3580719341724,"K","Neutral"
9.76405401667168,0.364820317922542,"K","Neutral"
7.45299932420593,-0.584200698736188,"K","Neutral"
15.5956902619809,-0.576115311088305,"L","Negative"
14.1815291581461,-0.769747294414197,"L","Negative"
15.0672013345171,-2.32650951167432,"L","Negative"
13.8615166017935,-2.80475898418298,"L","Negative"
16.2940626435623,-1.02286889864019,"L","Negative"
8.27362652057914,-1.56457624285612,"L","Neutral"
7.72755347259283,-2.90586376561814,"L","Neutral"
9.0864518632487,-0.125825453388307,"L","Neutral"
9.8634168352894,-1.20048332243398,"L","Neutral"
10.0489513082899,-1.70325121570346,"L","Neutral"
14.6762556426033,-2.86807321019887,"M","Negative"
15.3134577415497,-3.75682394555848,"M","Negative"
16.2248591368742,-1.06054893755019,"M","Negative"
16.6358837073143,-2.72008775387535,"M","Negative"
17.1495437716585,-2.09446615281711,"M","Negative"
8.42535550716919,-3.00658890883524,"M","Neutral"
9.70575248789663,-3.89476844248159,"M","Neutral"
10.6134119908469,-1.73289328518941,"M","Neutral"
10.994839325633,-2.46498073517405,"M","Neutral"
10.2606406884543,-1.40076862831971,"M","Neutral"
15.956449119053,-4.04510315877466,"N","Negative"
16.4747007032427,-4.95733260042463,"N","Negative"
16.4924234436683,-2.73077785637838,"N","Negative"
17.7053062806907,-2.54654484282188,"N","Negative"
18.3711204533453,-3.22024154160044,"N","Negative"
10.2273145442671,-3.55362622446537,"N","Neutral"
10.6636264740638,-4.32315490272945,"N","Neutral"
10.1791554295634,-4.41923161578716,"N","Neutral"
11.3510460957902,-1.94559337552972,"N","Neutral"
12.5788574563156,-3.2583938814883,"N","Neutral"
17.2693254571215,-4.88513192644717,"O","Negative"
19.0563009031859,-4.94620756114061,"O","Negative"
18.0807831613036,-4.91163781554398,"O","Negative"
18.8600997218192,-2.71433132962778,"O","Negative"
16.7334907565698,-5.04269136724045,"O","Negative"
11.4910946607703,-5.37764475792756,"O","Neutral"
13.5079507087053,-3.58641637652335,"O","Neutral"
11.2988197550189,-3.42609767673735,"O","Neutral"
12.533373990437,-4.49547233509268,"O","Neutral"
11.1687608850685,-5.61436885371905,"O","Neutral"
17.3070529017196,-6.7839333860245,"P","Negative"
19.6145361422255,-6.19210512699863,"P","Negative"
19.3819155519354,-4.85519868454892,"P","Negative"
18.9193753203817,-4.30022759427881,"P","Negative"
19.7771200837379,-5.36853520814914,"P","Negative"
12.5196621804665,-4.37028744946223,"P","Neutral"
13.3856048583263,-6.117996131603,"P","Neutral"
14.580663081526,-4.49032674901745,"P","Neutral"
12.3521520619226,-5.97339969327861,"P","Neutral"
12.1619178177586,-6.54798997663871,"P","Neutral"
18.4651468376124,-6.77318301711827,"Q","Negative"
20.2870288190528,-7.23398132275376,"Q","Negative"
20.4424873922482,-7.03890613464692,"Q","Negative"
19.6809478466811,-6.70191493555888,"Q","Negative"
21.1243891044056,-4.75201458992217,"Q","Negative"
13.4247301650144,-6.4741134376272,"Q","Neutral"
14.8432249832688,-7.18098523430323,"Q","Neutral"
13.5984153064998,-5.76616877997391,"Q","Neutral"
12.8861713991007,-7.76288197276193,"Q","Neutral"
15.2474581461163,-5.31585057533374,"Q","Neutral"
20.0267954047432,-7.88055045666192,"R","Negative"
20.5482760095975,-8.41423775072502,"R","Negative"
22.3948055750849,-7.61090188238339,"R","Negative"
21.6869550839493,-5.79239897893748,"R","Negative"
20.3431679266251,-7.80191093129218,"R","Negative"
13.5495780596416,-8.78272335287201,"R","Neutral"
15.6183570919642,-8.17956914912899,"R","Neutral"
14.7009185251067,-6.3545268194892,"R","Neutral"
14.9391887067053,-7.44308775197618,"R","Neutral"
16.1919576165821,-6.74009292653362,"R","Neutral"
22.4720274570378,-7.43226258228204,"S","Negative"
21.495975629737,-9.40220651502326,"S","Negative"
21.3024488855783,-7.81303832788427,"S","Negative"
23.5417302140346,-8.14821284434345,"S","Negative"
21.1878178136123,-9.70427973046697,"S","Negative"
15.9328396709685,-9.22436007655999,"S","Neutral"
15.4778684415611,-9.33889851554812,"S","Neutral"
16.2579185215999,-6.94145207340357,"S","Neutral"
17.5075961449143,-8.08383974616759,"S","Neutral"
14.8237772209561,-8.91144958832071,"S","Neutral"
24.0609383877745,-7.87942641994684,"T","Negative"
21.513940570818,-10.1559257268867,"T","Negative"
23.0367671336832,-9.44546387246268,"T","Negative"
23.7369825863605,-10.4684822441019,"T","Negative"
22.6513713213638,-9.55070173660192,"T","Negative"
16.5032342145881,-8.40307540505022,"T","Neutral"
16.2479844315031,-10.795180878409,"T","Neutral"
16.9783575406075,-10.0832375143472,"T","Neutral"
16.5442857839383,-9.59594121942877,"T","Neutral"
18.726138029363,-8.62256498276479,"T","Neutral"
